,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
80,794107300002870,48337177,2458237.874003542,58237.3717708,19.42469,0.07489436,32768,zg,232.7657188,53.4054024,0.151,0.006,20180429371759,794,7,3,19.95,26.26066,0.038158227,-0.008000472,5.95321e-05,30.0,1.074,2
81,794107300002870,48338543,2458237.88767237,58237.3854398,19.369198,0.071949415,0,zg,232.7654497,53.4054107,1.203,0.31,20180429385370,794,7,3,20.04,26.27122,0.037093636,-0.03492575,5.610381e-05,30.0,1.075,2
82,794107300002870,48342420,2458237.9264334734,58237.4242014,19.04802,0.057227526,0,zg,232.7652998,53.4053561,1.503,-0.059,20180429424201,794,7,3,19.78,26.268951,0.043798782,-0.025403434,8.907143e-05,30.0,1.101,2
83,794107300002870,48344997,2458237.952208626,58237.4499769,19.303463,0.068621576,0,zg,232.7654245,53.4054196,0.516,0.066,20180429449977,794,7,3,19.91,26.246607,0.038212482,-0.024813667,6.172941e-05,30.0,1.137,2
84,794107300002870,48346793,2458237.9701712923,58237.4679398,19.468107,0.07728769,0,zg,232.7657174,53.4053142,0.852,-0.325,20180429467940,794,7,3,19.94,26.224394,0.039485414,-0.022390252,6.408868e-05,30.0,1.174,2
85,794107300002870,48838704,2458242.889209749,58242.3870486,19.447458,0.07613958,0,zg,232.7655014,53.4053152,1.889,0.349,20180504387049,794,7,3,21.25,26.266546,0.031429697,-0.060160104,2.2525079e-05,30.0,1.081,1
86,794107300002870,48839178,2458242.8939434686,58242.3917824,19.564198,0.08287234,0,zg,232.7653772,53.4053869,1.289,0.214,20180504391736,794,7,3,21.29,26.268274,0.03155317,-0.04982558,2.2701037e-05,30.0,1.084,3
87,794107300002870,48839269,2458242.8948578555,58242.3926968,19.701454,0.091566466,0,zg,232.7654036,53.405369,0.652,0.159,20180504392685,794,7,3,21.29,26.281532,0.026810167,-0.06524522,1.659249e-05,30.0,1.085,2
88,794107300002870,48842457,2458242.9267323464,58242.4245718,19.511307,0.07974868,0,zg,232.7653477,53.4053641,0.688,0.158,20180504424560,794,7,3,21.21,26.27744,0.030197632,-0.073486075,2.059689e-05,30.0,1.118,2
89,794107300002870,48924002,2458243.742170594,58243.2400231,19.526697,0.08064491,32768,zg,232.7653723,53.4053709,1.563,0.284,20180505240012,794,7,3,21.69,26.239872,0.0302236,-0.12943715,1.940973e-05,30.0,1.247,2
90,794107300002870,48926799,2458243.770144755,58243.2679977,19.520922,0.08030735,0,zg,232.7654353,53.405341,1.87,0.234,20180505267986,794,7,3,21.74,26.280272,0.028457059,-0.10265386,1.7307659e-05,30.0,1.171,2
91,794107300002870,48926943,2458243.771579931,58243.2694329,19.561918,0.08273517,0,zg,232.7653711,53.4053633,1.858,0.293,20180505269421,794,7,3,21.84,26.282257,0.026053624,-0.10538096,1.4524908e-05,30.0,1.168,3
92,794107300002870,49023560,2458244.73773297,58244.2356019,19.5521,0.08214693,0,zg,232.7654702,53.4053378,1.732,0.25,20180506235556,794,7,3,21.42,25.912167,0.030710155,-0.09239991,1.991345e-05,30.0,1.253,2
93,794107300002870,49026403,2458244.766170005,58244.2640394,19.503149,0.07927774,32768,zg,232.7653001,53.4053635,0.789,0.164,20180506264039,794,7,3,20.97,25.48141,0.061943658,-0.04787213,9.3381896e-05,30.0,1.174,2
94,794107300002870,49028178,2458244.7839127094,58244.2817824,19.533842,0.08106454,32768,zg,232.7653055,53.4054014,2.473,0.386,20180506281736,794,7,3,21.62,25.909168,0.05361702,-0.059956014,6.20536e-05,30.0,1.138,2
95,794107300002870,49028513,2458244.787269155,58244.2851389,19.558743,0.08254445,0,zg,232.7654447,53.4053768,2.878,0.412,20180506285127,794,7,3,22.04,26.240105,0.024534471,-0.06773001,1.27848025e-05,30.0,1.132,3
96,794107300002870,49132878,2458245.8308971105,58245.3287847,19.42559,0.07494323,32768,zg,232.7653847,53.4054386,0.816,0.01,20180507328773,794,7,3,20.5,25.454336,0.043006334,-0.004852316,5.6241177e-05,30.0,1.081,1
97,794107300002870,49133019,2458245.8323091837,58245.3301968,19.453087,0.07645071,32768,zg,232.765268,53.405472,0.627,0.132,20180507330185,794,7,3,20.81,25.761831,0.037043612,-0.007979298,3.6718313e-05,30.0,1.08,3
98,794107300002870,49232440,2458246.82650452,58246.3244097,19.340675,0.07048441,32768,zg,232.7653663,53.4053893,1.119,0.135,20180508324410,794,7,3,21.44,26.239042,0.03075607,-0.0025156694,2.028521e-05,30.0,1.082,2
99,794107300002870,49232532,2458246.827418902,58246.3253241,19.384794,0.07276436,0,zg,232.7654428,53.4054013,0.491,0.02,20180508325324,794,7,3,21.44,26.247185,0.027005685,-0.015192835,1.5804459e-05,30.0,1.081,3
100,794107300002870,49234898,2458246.8510758784,58246.3489815,19.451363,0.07635527,0,zg,232.7654168,53.4053955,1.639,0.147,20180508348935,794,7,3,21.38,26.246876,0.030685918,-0.015571776,2.0156336e-05,30.0,1.074,2
101,794107300002870,49237318,2458246.875276842,58246.3731829,19.35781,0.071360506,0,zg,232.7653475,53.4053939,1.568,0.214,20180508373171,794,7,3,21.44,26.246367,0.03179234,-0.01858146,2.1749427e-05,30.0,1.079,2
102,794107300002870,49331224,2458247.814322222,58247.3122454,19.47673,0.07777254,0,zg,232.765357,53.4053465,2.651,0.346,20180509312245,794,7,3,21.96,26.246738,0.02685169,-0.032489076,1.553738e-05,30.0,1.088,2
103,794107300002870,49332526,2458247.827342781,58247.3252662,19.46523,0.07712665,0,zg,232.7653653,53.405365,2.26,0.267,20180509325266,794,7,3,21.89,26.254229,0.024815897,-0.03777621,1.3357077e-05,30.0,1.08,3
104,794107300002870,49332618,2458247.8282571686,58247.3261806,19.43182,0.075281955,0,zg,232.765343,53.4053161,1.514,0.186,20180509326169,794,7,3,21.88,26.259848,0.02462612,-0.035842393,1.3263044e-05,30.0,1.079,2
105,794107300002870,49334918,2458247.8512659385,58247.3491898,19.362946,0.07162546,0,zg,232.7653886,53.4053607,0.997,0.119,20180509349144,794,7,3,21.77,26.251074,0.027146028,-0.028276552,1.5814696e-05,30.0,1.074,2
106,794107300002870,49432604,2458248.8280994864,58248.3260417,19.32983,0.06993584,0,zg,232.7654522,53.4053913,0.852,0.107,20180510326007,794,7,3,21.45,26.26484,0.027629392,-0.030424492,1.6630529e-05,30.0,1.078,2
107,794107300002870,49434293,2458248.8449972672,58248.3429398,19.440443,0.07575359,0,zg,232.7653948,53.4053691,0.546,0.042,20180510342894,794,7,3,21.31,26.264494,0.031452853,-0.026935656,2.178029e-05,30.0,1.074,1
108,794107300002870,49434384,2458248.8459000564,58248.3438426,19.430212,0.07519435,0,zg,232.7651972,53.4053146,1.149,0.024,20180510343843,794,7,3,21.33,26.259285,0.028281411,-0.02153354,1.769492e-05,30.0,1.074,3
109,794107300002870,49434525,2458248.847312019,58248.3452546,19.415546,0.0744004,0,zg,232.7653775,53.4054103,1.047,0.153,20180510345208,794,7,3,21.4,26.25161,0.02768087,-0.012601935,1.71258e-05,30.0,1.074,2
110,794107300002870,49436239,2458248.8644528966,58248.3623958,19.348413,0.07087864,0,zg,232.7652577,53.4053619,0.947,0.103,20180510362396,794,7,3,21.38,26.263563,0.030970039,-0.02959863,2.0814769e-05,30.0,1.077,2
111,794107300002870,49534626,2458249.84829966,58249.3462616,19.286213,0.067776375,32768,zg,232.7651077,53.4054995,0.657,0.068,20180511346262,794,7,3,20.81,26.232218,0.036622334,-0.005781494,3.6857597e-05,30.0,1.074,2
